ym,stockCode,description,cust_cnt,rev_total
2011-07,22197,"POPCORN HOLDER",61,1393.8700000000003
2011-07,23135,"SMALL ZINC HEART WALL ORGANISER",2,1360.31
2011-07,23307,"SET OF 60 PANTRY DESIGN CAKE CASES ",80,1357.880000000001
2011-07,23207,"LUNCH BAG ALPHABET DESIGN",74,1354.4500000000005
2011-07,22605,"WOODEN CROQUET GARDEN SET",27,1342.3000000000002
2011-07,22726,"ALARM CLOCK BAKELIKE GREEN",55,1331.25
2011-07,85014B,"RED RETROSPOT UMBRELLA",31,1325.6500000000005
2011-07,84946,"ANTIQUE SILVER T-LIGHT GLASS",33,1290.56
2011-07,22847,"BREAD BIN DINER STYLE IVORY",26,1260.9500000000003
2011-07,22961,"JAM MAKING SET PRINTED",61,1250.9999999999998
2011-07,23301,"GARDENERS KNEELING PAD KEEP CALM ",71,1238.2499999999998
2011-07,84997B,"CHILDRENS CUTLERY RETROSPOT RED ",26,1208.4000000000003
2011-07,48138,"DOORMAT UNION FLAG",27,1201.2
2011-07,22910,"PAPER CHAIN KIT VINTAGE CHRISTMAS",18,1195.3000000000004
2011-07,23238,"SET OF 4 KNICK KNACK TINS LONDON ",33,1194.1499999999999
2011-07,85152,"HAND OVER THE CHOCOLATE   SIGN ",48,1190.1600000000005
2011-07,82486,"WOOD S/3 CABINET ANT WHITE FINISH",35,1178.1500000000003
2011-07,21936,"RED RETROSPOT PICNIC BAG",44,1164.25
2011-07,84997A,"CHILDRENS CUTLERY POLKADOT GREEN ",18,1158.6000000000001
2011-07,22662,"LUNCH BAG DOLLY GIRL DESIGN",54,1155.9500000000005
2011-07,22607,"WOODEN ROUNDERS GARDEN SET ",29,1143.9000000000003
2011-07,85014A,"BLACK/BLUE POLKADOT UMBRELLA",27,1141.2000000000003
2011-07,22492,"MINI PAINT SET VINTAGE ",19,1135.8000000000002
2011-07,22411,"JUMBO SHOPPER VINTAGE RED PAISLEY",49,1128.3599999999997
2011-07,23171,"REGENCY TEA PLATE GREEN ",20,1114.5
2011-07,22192,"BLUE DINER WALL CLOCK",31,1103.3
2011-07,47566B,"TEA TIME PARTY BUNTING",28,1098.1
2011-07,22413,"METAL SIGN TAKE IT OR LEAVE IT ",30,1089.3500000000001
2011-07,21212,"PACK OF 72 RETROSPOT CAKE CASES",66,1088.7500000000005
2011-07,22427,"ENAMEL FLOWER JUG CREAM",43,1088.5500000000006
2011-07,23076,"ICE CREAM SUNDAE LIP GLOSS",27,1080
2011-07,22467,"GUMBALL COAT RACK",31,1074.3
2011-07,22326,"ROUND SNACK BOXES SET OF4 WOODLAND ",38,1073.7500000000005
2011-07,22693,"GROW A FLYTRAP OR SUNFLOWER IN TIN",16,1065.3600000000001
2011-07,48184,"DOORMAT ENGLISH ROSE ",30,1055.85
2011-07,23294,"SET OF 6 SNACK LOAF BAKING CASES",50,1050.8699999999997
2011-07,22188,"BLACK HEART CARD HOLDER",5,1033.4700000000003
2011-07,22379,"RECYCLING BAG RETROSPOT ",27,1027.7
2011-07,23236,"DOILEY STORAGE TIN",43,1017.48
2011-07,22740,"POLKADOT PEN",16,1017.1199999999999
2011-07,20712,"JUMBO BAG WOODLAND ANIMALS",38,1011.9999999999997
2011-07,21977,"PACK OF 60 PINK PAISLEY CAKE CASES",50,1008.7000000000002
2011-07,23306,"SET OF 36 DOILIES PANTRY DESIGN",49,1006.2999999999993
2011-07,21928,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY",36,1000.5999999999996
2011-07,22086,"PAPER CHAIN KIT 50'S CHRISTMAS ",22,993.8000000000003
2011-07,23078,"ICE CREAM PEN LIP GLOSS ",24,990
2011-07,22988,"SOLDIERS EGG CUP ",12,986.0699999999999
2011-07,21166,"COOK WITH WINE METAL SIGN ",7,979.84
2011-07,85066,"CREAM SWEETHEART MINI CHEST",24,976.8
2011-07,84077,"WORLD WAR 2 GLIDERS ASSTD DESIGNS",36,968.6399999999996
2011-07,71459,"HANGING JAM JAR T-LIGHT HOLDER",37,965.5000000000003
2011-07,21035,"SET/2 RED RETROSPOT TEA TOWELS ",12,964.75
2011-07,23295,"SET OF 12 MINI LOAF BAKING CASES",40,957.0499999999996
2011-07,22624,"IVORY KITCHEN SCALES",37,953.7
2011-07,84755,"COLOUR GLASS T-LIGHT HOLDER HANGING",53,951.2000000000003
2011-07,23109,"LED TEA LIGHTS",20,921.0799999999999
2011-07,22666,"RECIPE BOX PANTRY YELLOW DESIGN",45,915.5500000000005
2011-07,21915,"RED  HARMONICA IN BOX ",36,911.25
2011-07,20679,"EDWARDIAN PARASOL RED",22,909.8500000000001
2011-07,22629,"SPACEBOY LUNCH BOX ",46,908.9999999999997
2011-07,72741,"GRAND CHOCOLATECANDLE",16,906.9499999999998
2011-07,22193,"RED DINER WALL CLOCK",26,904.4000000000001
2011-07,22558,"CLOTHES PEGS RETROSPOT PACK 24 ",38,901.0499999999994
2011-07,22138,"BAKING SET 9 PIECE RETROSPOT ",50,892.6500000000007
2011-07,22554,"PLASTERS IN TIN WOODLAND ANIMALS",39,878.3999999999995
2011-07,22551,"PLASTERS IN TIN SPACEBOY",39,865.1999999999995
2011-07,47590B,"PINK HAPPY BIRTHDAY BUNTING",29,864.7000000000003
2011-07,84568,"GIRLS ALPHABET IRON ON PATCHES ",4,855.3600000000001
2011-07,22950,"36 DOILIES VINTAGE CHRISTMAS",10,854.6499999999999
2011-07,23321,"SMALL WHITE HEART OF WICKER",78,852.5499999999995
2011-07,22191,"IVORY DINER WALL CLOCK",23,851.7
2011-07,23344,"JUMBO BAG 50'S CHRISTMAS ",23,840.68
2011-07,22630,"DOLLY GIRL LUNCH BOX",43,838.7999999999998
2011-07,22622,"BOX OF VINTAGE ALPHABET BLOCKS",16,836.0999999999998
2011-07,22385,"JUMBO BAG SPACEBOY DESIGN",27,834.3199999999999
2011-07,23299,"FOOD COVER WITH BEADS SET 2 ",17,834
2011-07,22777,"GLASS CLOCHE LARGE",1,833.85
2011-07,23322,"LARGE WHITE HEART OF WICKER",58,833
2011-07,84992,"72 SWEETHEART FAIRY CAKE CASES",22,826.25
2011-07,22727,"ALARM CLOCK BAKELIKE RED ",48,825
2011-07,21790,"VINTAGE SNAP CARDS",45,824.8800000000007
2011-07,84508A,"CAMOUFLAGE DESIGN TEDDY",4,819.15
2011-07,23108,"SET OF 10 LED DOLLY LIGHTS",23,811.8199999999999
2011-07,21257,"VICTORIAN SEWING BOX MEDIUM",9,802.35
2011-07,21912,"VINTAGE SNAKES & LADDERS",20,802.17
2011-07,82483,"WOOD 2 DRAWER CABINET WHITE FINISH",31,801.9999999999999
2011-07,21340,"CLASSIC METAL BIRDCAGE PLANT HOLDER",14,801
2011-07,23198,"PANTRY MAGNETIC  SHOPPING LIST",46,799.3199999999995
2011-07,21731,"RED TOADSTOOL LED NIGHT LIGHT",24,793.6499999999999
2011-07,22112,"CHOCOLATE HOT WATER BOTTLE",17,792.1500000000002
2011-07,22791,"T-LIGHT GLASS FLUTED ANTIQUE",13,789.24
2011-07,22077,"6 RIBBONS RUSTIC CHARM",49,787.0499999999997
2011-07,23065,"LARGE DECO JEWELLERY STAND",13,785.2
2011-07,23310,"BUBBLEGUM RING ASSORTED",36,783.7200000000001
2011-07,15056P,"EDWARDIAN PARASOL PINK",15,782.7500000000001
2011-07,22844,"VINTAGE CREAM DOG FOOD CONTAINER",20,782
2011-07,23256,"CHILDRENS CUTLERY SPACEBOY ",33,776.3000000000001
2011-07,21930,"JUMBO STORAGE BAG SKULLS",25,776.0799999999999
2011-07,21621,"VINTAGE UNION JACK BUNTING",20,773.5
2011-07,21754,"HOME BUILDING BLOCK WORD",42,769.0000000000003
2011-07,23239,"SET OF 4 KNICK KNACK TINS POPPIES",27,760.3499999999999
2011-07,21891,"TRADITIONAL WOODEN SKIPPING ROPE",11,758.6199999999999
2011-07,22083,"PAPER CHAIN KIT RETROSPOT",25,757.3500000000003
2011-07,21165,"BEWARE OF THE CAT METAL SIGN ",26,750.2199999999998
2011-07,22692,"DOORMAT WELCOME TO OUR HOME",30,742.9499999999998
2011-07,23237,"SET OF 4 KNICK KNACK TINS LEAVES ",28,739.5999999999999
2011-07,23122,"PARTY CHARMS 50 PIECES",22,737.1600000000003
2011-07,22149,"FELTCRAFT 6 FLOWER FRIENDS",38,733.4000000000007
2011-07,84978,"HANGING HEART JAR T-LIGHT HOLDER",36,725.8
2011-07,22652,"TRAVEL SEWING KIT",27,721.05
2011-07,23308,"SET OF 60 VINTAGE LEAF CAKE CASES ",44,713.8800000000001
2011-07,21174,"POTTERING IN THE SHED METAL SIGN",28,708.1600000000002
2011-07,23309,"SET OF 60 I LOVE LONDON CAKE CASES ",40,698.2
2011-07,20724,"RED RETROSPOT CHARLOTTE BAG",53,697.9500000000002
2011-07,75049L,"LARGE CIRCULAR MIRROR MOBILE",14,692.45
2011-07,22560,"TRADITIONAL MODELLING CLAY",18,688.29
2011-07,22568,"FELTCRAFT CUSHION OWL",23,684
2011-07,23247,"BISCUIT TIN 50'S CHRISTMAS",12,682.3399999999999
2011-07,22556,"PLASTERS IN TIN CIRCUS PARADE ",34,682.0499999999998
2011-07,22776,"SWEETHEART CAKESTAND 3 TIER",33,681.6
2011-07,22456,"NATURAL SLATE CHALKBOARD LARGE ",24,679.5000000000001
2011-07,23283,"DOORMAT VINTAGE LEAF",17,679.2
2011-07,23229,"VINTAGE DONKEY TAIL GAME ",29,678.1800000000001
2011-07,85132C,"CHARLIE AND LOLA FIGURES TINS",25,668.8499999999998
2011-07,22989,"SET 2 PANTRY DESIGN TEA TOWELS",21,662.4
2011-07,22998,"TRAVEL CARD WALLET KEEP CALM",31,661.8599999999999
2011-07,84212,"ASSORTED FLOWER COLOUR "LEIS"""",16,661.2500000000001
2011-07,22690,"DOORMAT HOME SWEET HOME BLUE ",18,659.3999999999999
2011-07,21524,"DOORMAT SPOTTY HOME SWEET HOME",22,655.4999999999999
2011-07,21975,"PACK OF 60 DINOSAUR CAKE CASES",37,652.6500000000003
2011-07,22766,"PHOTO FRAME CORNICE",34,649.0000000000002
2011-07,22424,"ENAMEL BREAD BIN CREAM",20,645.3
2011-07,21844,"RED RETROSPOT MUG",5,645.1999999999999
2011-07,23052,"RECYCLED ACAPULCO MAT TURQUOISE",26,643.5
2011-07,22328,"ROUND SNACK BOXES SET OF 4 FRUITS ",31,643.0999999999999
2011-07,21210,"SET OF 72 RETROSPOT PAPER  DOILIES",29,639.0999999999998
2011-07,22625,"RED KITCHEN SCALES",24,638
2011-07,21232,"STRAWBERRY CERAMIC TRINKET BOX",43,637.5699999999999
2011-07,84991,"60 TEATIME FAIRY CAKE CASES",35,633.6500000000001
2011-07,22606,"WOODEN SKITTLES GARDEN SET",17,621.75
2011-07,22752,"SET 7 BABUSHKA NESTING BOXES",23,617.1
2011-07,22507,"MEMO BOARD RETROSPOT  DESIGN",16,614.54
2011-07,21907,"I'M ON HOLIDAY METAL SIGN",32,608.1
2011-07,22729,"ALARM CLOCK BAKELIKE ORANGE",31,607.5
2011-07,47590A,"BLUE HAPPY BIRTHDAY BUNTING",28,604.9500000000003
2011-07,21535,"RED RETROSPOT SMALL MILK JUG",21,600.7499999999999
2011-07,82582,"AREA PATROLLED METAL SIGN",23,597.3000000000003
2011-07,20972,"PINK CREAM FELT CRAFT TRINKET BOX ",34,595.14
2011-07,22826,"LOVE SEAT ANTIQUE WHITE METAL",6,595
2011-07,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",17,591.15
2011-07,22795,"SWEETHEART RECIPE BOOK STAND",19,589.35
2011-07,22499,"WOODEN UNION JACK BUNTING",16,588.4500000000002
2011-07,23082,"SET 6 PAPER TABLE LANTERN HEARTS ",16,585.4200000000001
2011-07,22798,"ANTIQUE GLASS DRESSING TABLE POT",12,577.9000000000001
2011-07,23254,"CHILDRENS CUTLERY DOLLY GIRL ",33,576.8500000000001
2011-07,23032,"DRAWER KNOB CRACKLE GLAZE IVORY",30,575.8499999999998
2011-07,22621,"TRADITIONAL KNITTING NANCY",26,575.0999999999999
2011-07,22151,"PLACE SETTING WHITE HEART",15,573.9600000000002
2011-07,21932,"SCANDINAVIAN PAISLEY PICNIC BAG",44,565.9499999999997
2011-07,21485,"RETROSPOT HEART HOT WATER BOTTLE",6,564.45
2011-07,22111,"SCOTTIE DOG HOT WATER BOTTLE",7,564.45
2011-07,23163,"REGENCY SUGAR TONGS",16,557.81
2011-07,22840,"ROUND CAKE TIN VINTAGE RED",14,556.1999999999999
2011-07,23035,"DRAWER KNOB CERAMIC IVORY",20,550.8
2011-07,20749,"ASSORTED COLOUR MINI CASES",24,549.8999999999997
2011-07,21213,"PACK OF 72 SKULL CAKE CASES",35,541.6000000000001
2011-07,23091,"ZINC HERB GARDEN CONTAINER",25,539.28
2011-07,21933,"PINK VINTAGE PAISLEY PICNIC BAG",38,539.1500000000001
2011-07,22728,"ALARM CLOCK BAKELIKE PINK",30,536.25
2011-07,21914,"BLUE HARMONICA IN BOX ",22,530
2011-07,22569,"FELTCRAFT CUSHION BUTTERFLY",19,529.08
2011-07,22978,"PANTRY ROLLING PIN",12,527.94
2011-07,23066,"SMALL DECO JEWELLERY STAND",10,522.6
2011-07,23049,"RECYCLED ACAPULCO MAT RED",17,519.75
2011-07,22904,"CALENDAR PAPER CUT DESIGN",19,519.6500000000001
2011-07,22170,"PICTURE FRAME WOOD TRIPLE PORTRAIT",19,517.9499999999999
2011-07,21922,"UNION STRIPE WITH FRINGE  HAMMOCK",11,516.4499999999998
2011-07,23092,"LARGE ANTIQUE WHITE PHOTO FRAME",23,514.3000000000001
2011-07,84836,"ZINC METAL HEART DECORATION",34,507.72
2011-07,21694,"SMALL REGAL  SILVER CANDLEPOT ",1,507.29999999999995
2011-07,22969,"HOMEMADE JAM SCENTED CANDLES",23,504.59999999999985
2011-07,C2,CARRIAGE,3,500
2011-07,22355,"CHARLOTTE BAG SUKI DESIGN",41,496.99999999999994
2011-07,23157,"SET OF 6 NATIVITY MAGNETS ",3,493.91999999999996
2011-07,17003,"BROCADE RING PURSE ",17,492.90999999999997
2011-07,23028,"DRAWER KNOB CRACKLE GLAZE BLUE",28,491.69999999999993
2011-07,82552,"WASHROOM METAL SIGN",23,490.2499999999999
2011-07,23196,"RETRO LEAVES MAGNETIC NOTEPAD",32,489.7499999999997
2011-07,23172,"REGENCY TEA PLATE PINK",15,488.40000000000015
2011-07,23158,"SET OF 5 LUCKY CAT MAGNETS ",16,488.2399999999999
2011-07,23154,"SET OF 4 JAM JAR MAGNETS",22,486.7199999999999
2011-07,23188,"VINTAGE  2 METER FOLDING RULER",23,485.1000000000001
2011-07,22663,"JUMBO BAG DOLLY GIRL DESIGN",20,482.6800000000001
2011-07,22966,"GINGERBREAD MAN COOKIE CUTTER",18,481.39
2011-07,22485,"SET OF 2 WOODEN MARKET CRATES",11,481.2
2011-07,22431,"WATERING CAN BLUE ELEPHANT",29,479.3999999999998
2011-07,20723,"STRAWBERRY CHARLOTTE BAG",47,479.1500000000001
2011-07,22570,"FELTCRAFT CUSHION RABBIT",18,477.15000000000003
2011-07,71053,"WHITE METAL LANTERN",19,476.58000000000004
2011-07,23165,"LARGE CERAMIC TOP STORAGE JAR",14,476.4
2011-07,21136,"PAINTED METAL PEARS ASSORTED",22,474.89
2011-07,20719,"WOODLAND CHARLOTTE BAG",44,474.05
2011-07,23162,"REGENCY TEA STRAINER",14,473.13000000000005
2011-07,22970,"LONDON BUS COFFEE MUG",10,473.1000000000001
2011-07,48111,"DOORMAT 3 SMILEY CATS",12,472.6499999999999
2011-07,22730,"ALARM CLOCK BAKELIKE IVORY",30,468.75
2011-07,23121,"PACK OF 6 COCKTAIL PARASOL STRAWS",22,468.17999999999984
2011-07,23166,"MEDIUM CERAMIC TOP STORAGE JAR",13,466.94000000000005
2011-07,21094,"SET/6 RED SPOTTY PAPER PLATES",29,466.28
2011-07,21181,"PLEASE ONE PERSON METAL SIGN",1,458.88
2011-07,21122,"SET/10 PINK POLKADOT PARTY CANDLES",24,457.5
2011-07,21080,"SET/20 RED RETROSPOT PAPER NAPKINS ",47,456.1399999999999
2011-07,22831,"WHITE BROCANTE SOAP DISH",8,455.69999999999993
2011-07,23192,"BUNDLE OF 3 ALPHABET EXERCISE BOOKS",29,454.3499999999999
2011-07,21559,"STRAWBERRY LUNCH BOX WITH CUTLERY",35,453.90000000000026
2011-07,22169,"FAMILY ALBUM WHITE PICTURE FRAME",18,453.9
2011-07,22671,"FRENCH LAUNDRY SIGN BLUE METAL",12,453.29999999999995
2011-07,22749,"FELTCRAFT PRINCESS CHARLOTTE DOLL",20,451.47
2011-07,22846,"BREAD BIN DINER STYLE RED ",14,450.5999999999999
2011-07,22504,"CABIN BAG VINTAGE RETROSPOT",4,449.15
2011-07,23119,"PACK OF 6 LARGE FRUIT STRAWS ",25,447.05999999999995
2011-07,22668,"PINK BABY BUNTING",15,446.1
2011-07,22637,"PIGGY BANK RETROSPOT ",16,445.79999999999995
2011-07,21770,"OPEN CLOSED METAL SIGN",31,445.49999999999983
2011-07,23241,"TREASURE TIN GYMKHANA DESIGN",32,444.48000000000013
2011-07,22952,"60 CAKE CASES VINTAGE CHRISTMAS",22,443.7499999999999
2011-07,23013,"GLASS APOTHECARY BOTTLE TONIC",26,442.09999999999997
2011-07,22627,"MINT KITCHEN SCALES",23,442
2011-07,22617,"BAKING SET SPACEBOY DESIGN",26,440.55000000000007
2011-07,85103,"SILVER T-LIGHT SETTING",2,440.3
2011-07,22907,"PACK OF 20 NAPKINS PANTRY DESIGN",42,439.7200000000001
2011-07,22725,"ALARM CLOCK BAKELIKE CHOCOLATE",21,438.75
2011-07,21703,"BAG 125g SWIRLY MARBLES",19,438.2400000000002
2011-07,23204,"CHARLOTTE BAG APPLES DESIGN",44,437.49999999999994
2011-07,22771,"CLEAR DRAWER KNOB ACRYLIC EDWARDIAN",18,436.23
2011-07,23084,"RABBIT NIGHT LIGHT",10,435.20000000000005
2011-07,20750,"RED RETROSPOT MINI CASES",17,433.94999999999993
2011-07,21217,"RED RETROSPOT ROUND CAKE TINS",14,433.6999999999999
2011-07,47599A,"PINK PARTY BAGS",13,430.26
2011-07,21755,"LOVE BUILDING BLOCK WORD",28,428.3999999999999
2011-07,22768,"FAMILY PHOTO FRAME CORNICE",17,427.84999999999985
2011-07,22619,"SET OF 6 SOLDIER SKITTLES",22,423.75
2011-07,21242,"RED RETROSPOT PLATE ",20,423.11999999999995
2011-07,22620,"4 TRADITIONAL SPINNING TOPS",31,421.95
2011-07,23232,"WRAP VINTAGE LEAF DESIGN",22,419.91999999999996
2011-07,22041,"RECORD FRAME 7" SINGLE SIZE "",13,415.8000000000002
2011-07,23251,"VINTAGE RED ENAMEL TRIM MUG ",22,414.84000000000003
2011-07,22796,"PHOTO FRAME 3 CLASSIC HANGING",12,412.94999999999993
2011-07,23050,"RECYCLED ACAPULCO MAT GREEN",16,412.5
2011-07,23080,"RED METAL BOX TOP SECRET",17,412.5
2011-07,23252,"VINTAGE RED ENAMEL TRIM JUG ",18,408.75
2011-07,22672,"FRENCH BATHROOM SIGN BLUE METAL",12,407.09999999999997
2011-07,21704,"BAG 250g SWIRLY MARBLES",10,405.38999999999993
2011-07,23133,"LARGE IVORY HEART WALL ORGANISER",15,403.65
2011-07,22634,"CHILDS BREAKFAST SET SPACEBOY ",13,402.99999999999994
2011-07,21539,"RED RETROSPOT BUTTER DISH",12,402.75
2011-07,23029,"DRAWER KNOB CRACKLE GLAZE GREEN",23,400.94999999999993
2011-07,23169,"CLASSIC GLASS COOKIE JAR",19,400.6000000000001
2011-07,23320,"GIANT 50'S CHRISTMAS CRACKER",12,399.8500000000001
2011-07,23342,"MINT DINER WALL CLOCK",22,399.5
2011-07,21498,"RED RETROSPOT WRAP ",34,399
2011-07,22561,"WOODEN SCHOOL COLOURING SET",19,398.55
2011-07,21380,"WOODEN HAPPY BIRTHDAY GARLAND",16,398.24999999999994
2011-07,23341,"PINK DINER WALL CLOCK",15,397.8
2011-07,20676,"RED RETROSPOT BOWL",25,397.71
2011-07,48116,"DOORMAT MULTICOLOUR STRIPE",12,397.19999999999993
2011-07,23315,"IVORY REFECTORY CLOCK",16,396.2999999999999
2011-07,22303,"COFFEE MUG APPLES DESIGN",16,396.0000000000001
2011-07,22760,"TRAY, BREAKFAST IN BED",2,395.25
2011-07,22750,"FELTCRAFT PRINCESS LOLA DOLL",13,395.22
2011-07,22461,"SAVOY ART DECO CLOCK",15,395
2011-07,22784,"LANTERN CREAM GAZEBO ",19,394.05
2011-07,21314,"SMALL GLASS HEART TRINKET POT",20,391.4000000000001
2011-07,22061,"LARGE CAKE STAND  HANGING STRAWBERY",9,388.8999999999999
2011-07,21169,"YOU'RE CONFUSING ME METAL SIGN ",21,388.69999999999993
2011-07,23005,"TRAVEL CARD WALLET I LOVE LONDON",21,388.68
2011-07,21888,"BINGO SET",23,388.29
2011-07,23230,"WRAP ALPHABET DESIGN",21,388
2011-07,23014,"GLASS APOTHECARY BOTTLE ELIXIR",21,386.80000000000007
2011-07,23316,"RED REFECTORY CLOCK ",14,385.49999999999994
2011-07,20969,"RED FLORAL FELTCRAFT SHOULDER BAG",11,384.84000000000003
2011-07,22356,"CHARLOTTE BAG PINK POLKADOT",34,383.95
2011-07,84970S,"HANGING HEART ZINC T-LIGHT HOLDER",26,383.71
2011-07,23125,"6PC WOOD PLATE SET DISPOSABLE",8,383.25
2011-07,21533,"RETROSPOT LARGE MILK JUG",18,380.69999999999993
2011-07,21868,"POTTING SHED TEA MUG",21,380.07
2011-07,23051,"RECYCLED ACAPULCO MAT BLUE",12,380
2011-07,23197,"SKETCHBOOK MAGNETIC SHOPPING LIST",21,379.1499999999999
2011-07,23012,"GLASS APOTHECARY BOTTLE PERFUME",22,378.9000000000001
2011-07,23124,"18PC WOODEN CUTLERY SET DISPOSABLE",11,378.9
2011-07,21121,"SET/10 RED POLKADOT PARTY CANDLES",17,378.75
2011-07,22767,"TRIPLE PHOTO FRAME CORNICE ",11,378.09999999999997
2011-07,21390,"FILIGRIS HEART WITH BUTTERFLY",15,376.69
2011-07,23164,"REGENCY CAKE SLICE",9,375.95
2011-07,23235,"STORAGE TIN VINTAGE LEAF",19,374.8199999999998
2011-07,22927,"GREEN GIANT GARDEN THERMOMETER",9,374.55
2011-07,23286,"BLUE VINTAGE SPOT BEAKER",39,373.6900000000001
2011-07,21430,"SET/3 RED GINGHAM ROSE STORAGE BOX",14,372.72
2011-07,23205,"CHARLOTTE BAG VINTAGE ALPHABET ",35,368.65
2011-07,22550,"HOLIDAY FUN LUDO",14,368.64
2011-07,84949,"SILVER HANGING T-LIGHT HOLDER",15,368.54999999999995
2011-07,22741,"FUNKY DIVA PEN",8,367.20000000000005
2011-07,21890,"S/6 WOODEN SKITTLES IN COTTON BAG",10,365.75
2011-07,21843,"RED RETROSPOT CAKE STAND",17,361.3499999999999
2011-07,22120,"WELCOME  WOODEN BLOCK LETTERS",14,360.6999999999999
2011-07,22487,"WHITE WOOD GARDEN PLANT LADDER",17,359.04999999999995
2011-07,22089,"PAPER BUNTING VINTAGE PAISLEY",16,358.6499999999999
2011-07,23103,"JINGLE BELL HEART DECORATION",16,358.1999999999999
2011-07,23031,"DRAWER KNOB CRACKLE GLAZE PINK",22,356.3999999999999
2011-07,22418,"10 COLOUR SPACEBOY PEN",14,356.12999999999994
2011-07,22174,"PHOTO CUBE",7,352.52999999999986
2011-07,22333,"RETROSPOT PARTY BAG + STICKER SET",14,352.3499999999999
2011-07,22553,"PLASTERS IN TIN SKULLS",29,351.45000000000005
2011-07,21124,"SET/10 BLUE POLKADOT PARTY CANDLES",19,350
2011-07,23263,"SET OF 3 WOODEN HEART DECORATIONS",24,349.96000000000004
2011-07,22489,"PACK OF 12 TRADITIONAL CRAYONS",28,348.59999999999997
2011-07,22491,"PACK OF 12 COLOURED PENCILS",11,347.92999999999995
2011-07,20677,"PINK POLKADOT BOWL",19,347.71000000000004
2011-07,22964,"3 PIECE SPACEBOY COOKIE CUTTER SET",13,346.20000000000016
2011-07,21892,"TRADITIONAL WOODEN CATCH CUP GAME ",25,345
2011-07,21746,"SMALL RED RETROSPOT WINDMILL",20,343.01
2011-07,22294,"HEART FILIGREE DOVE  SMALL",11,342.5
2011-07,21668,"RED STRIPE CERAMIC DRAWER KNOB",18,341.98
2011-07,21918,"SET 12 KIDS COLOUR  CHALK STICKS",21,341.82000000000005
2011-07,23287,"RED VINTAGE SPOT BEAKER",30,340.5400000000002
2011-07,22938,"CUPCAKE LACE PAPER SET 6",12,340.5
2011-07,22780,"LIGHT GARLAND BUTTERFILES PINK",8,340.26
2011-07,21218,"RED SPOTTY BISCUIT TIN",14,339.75
2011-07,23007," SPACEBOY BABY GIFT SET",12,338.99999999999994
2011-07,23285,"PINK VINTAGE SPOT BEAKER",33,338.8400000000001
2011-07,21429,"RED GINGHAM ROSE JEWELLERY BOX",18,338.55
2011-07,23112,"PARISIENNE CURIO CABINET",20,337.5
2011-07,23290,"SPACEBOY CHILDRENS BOWL",29,337.5
2011-07,84380,"SET OF 3 BUTTERFLY COOKIE CUTTERS",33,335
2011-07,22616,"PACK OF 12 LONDON TISSUES ",25,333.01
2011-07,22147,"FELTCRAFT BUTTERFLY HEARTS",26,331.29999999999984
2011-07,35970,"ZINC FOLKART SLEIGH BELLS",7,331.17
2011-07,23161,"REGENCY CAKE FORK",9,329.76
2011-07,22804,"CANDLEHOLDER PINK HANGING HEART",29,328.5499999999999
2011-07,22775,"PURPLE DRAWERKNOB ACRYLIC EDWARDIAN",9,328.52
2011-07,82551,"LAUNDRY 15C METAL SIGN",18,328.4999999999999
2011-07,21671,"RED SPOT CERAMIC DRAWER KNOB",18,328.23
2011-07,23010,"CIRCUS PARADE BABY GIFT SET",10,326.99999999999994
2011-07,48185,"DOORMAT FAIRY CAKE",11,325.7999999999999
2011-07,23292,"SPACEBOY CHILDRENS CUP",31,325
2011-07,84050,"PINK HEART SHAPE EGG FRYING PAN",8,324.45
2011-07,22488,"NATURAL SLATE RECTANGLE CHALKBOARD",18,324
2011-07,21154,"RED RETROSPOT OVEN GLOVE ",14,323.25
2011-07,21669,"BLUE STRIPE CERAMIC DRAWER KNOB",17,321.98
2011-07,84944,"SET OF 6 KASHMIR FOLKART BAUBLES",18,321.75
2011-07,22646,"CERAMIC STRAWBERRY CAKE MONEY BANK",19,320.55000000000007
2011-07,23253,"16 PIECE CUTLERY SET PANTRY DESIGN",6,319
2011-07,21244,"BLUE POLKADOT PLATE ",13,318.34
2011-07,22173,"METAL 4 HOOK HANGER FRENCH CHATEAU",20,317.59999999999997
2011-07,22845,"VINTAGE CREAM CAT FOOD CONTAINER",9,315.65000000000003
2011-07,23083,"SET 6 PAPER TABLE LANTERN STARS ",7,315.42
2011-07,16161P,"WRAP ENGLISH ROSE ",26,315
2011-07,47599B,"BLUE PARTY BAGS ",9,314.76
2011-07,21326,"AGED GLASS SILVER T-LIGHT HOLDER",16,314.5000000000001
2011-07,22801,"ANTIQUE GLASS PEDESTAL BOWL",9,314.46000000000004
2011-07,23104,"IVORY CAFE HANGING LAMP ",5,312.3
2011-07,23318,"BOX OF 6 MINI VINTAGE CRACKERS",8,311.73
2011-07,21155,"RED RETROSPOT PEG BAG",20,311.1000000000001
2011-07,21531,"RED RETROSPOT SUGAR JAM BOWL",11,310.65000000000003
2011-07,22557,"PLASTERS IN TIN VINTAGE PAISLEY ",25,310.20000000000005
2011-07,84947,"ANTIQUE SILVER TEA GLASS ENGRAVED",12,310.14
2011-07,23144,"ZINC T-LIGHT HOLDER STARS SMALL",22,309.52000000000004
2011-07,23231,"WRAP DOILEY DESIGN",21,309.5
2011-07,22842,"BISCUIT TIN VINTAGE RED",9,308.70000000000005
