ym,stockCode,description,cust_cnt,rev_total
2011-05,90202D,"PINK ENAMEL FLOWER HAIR TIE",1,17.700000000000003
2011-05,20897,"VINTAGE NOTEBOOK PARIS DAYS",1,17.700000000000003
2011-05,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",1,17.700000000000003
2011-05,21250,"SET OF SKULL WALL STICKERS",1,17.700000000000003
2011-05,21695,"SMALL SILVER FLOWER CANDLE POT",1,17.700000000000003
2011-05,21696,"SMALL SILVER TRELLIS CANDLEPOT",1,17.700000000000003
2011-05,22453,"MEASURING TAPE BABUSHKA BLUE",1,17.700000000000003
2011-05,22809,"SET OF 6 T-LIGHTS SANTA",1,17.700000000000003
2011-05,22811,"SET OF 6 T-LIGHTS CACTI ",1,17.700000000000003
2011-05,47351B,"BLUE  VOILE LAMPSHADE",1,17.700000000000003
2011-05,47369A,"PINK GREEN EMBROIDERY COSMETIC BAG",1,17.700000000000003
2011-05,71279,"PINK GLASS CANDLEHOLDER",1,17.700000000000003
2011-05,16258A,"SWIRLY CIRCULAR RUBBERS IN BAG",2,17.609999999999996
2011-05,21945,"STRAWBERRIES  DESIGN FLANNEL ",3,17.57
2011-05,21354,"TOAST ITS - BEST MUM",2,17.5
2011-05,22267,"EASTER DECORATION EGG BUNNY ",2,17.5
2011-05,22313,"OFFICE MUG WARMER PINK",3,17.48
2011-05,21219,"SET/4 BADGES BALLOON GIRL",3,17.46
2011-05,21643,"ASSORTED TUTTI FRUTTI MIRROR",2,17.46
2011-05,21810,"CHRISTMAS HANGING STAR WITH BELL",2,17.46
2011-05,84754,"S/15 SILVER GLASS BAUBLES IN BAG",2,17.46
2011-05,21823,"PAINTED METAL HEART WITH HOLLY BELL",1,17.4
2011-05,84031B,"CHARLIE LOLA BLUE HOT WATER BOTTLE ",1,17.39
2011-05,84907,"PINK YELLOW PATCH CUSHION COVER",1,17.37
2011-05,21743,"STAR PORTABLE TABLE LIGHT ",1,17.37
2011-05,20668,"DISCO BALL CHRISTMAS DECORATION",5,17.04
2011-05,20618,"QUEEN OF THE SKIES PASSPORT COVER ",5,17.02
2011-05,21464,"DISCO BALL ROTATOR BATTERY OPERATED",3,17
2011-05,47574B,"ENGLISH ROSE SCENTED HANGING HEART",3,17
2011-05,84688,"BEACH HUT DESIGN BLACKBOARD",3,17
2011-05,90018B,"GOLD M.O.P ORBIT DROP EARRINGS",2,17
2011-05,90063A,"WHITE VINT ART DECO CRYSTAL NECKLAC",1,17
2011-05,90063B,"BLACK VINT ART DEC CRYSTAL NECKLACE",1,17
2011-05,84873A,"FUNKY FLOWER PICNIC BAG FOR 4",2,16.95
2011-05,21275,"ZINC TOP  2 DOOR WOODEN SHELF ",1,16.95
2011-05,21441,"BLUE BIRDHOUSE DECORATION",3,16.93
2011-05,22820,"GIFT BAG BIRTHDAY",3,16.900000000000002
2011-05,20622,"VIPPASSPORT COVER ",5,16.8
2011-05,20831,"GOLD PHOTO FRAME",3,16.8
2011-05,22144,"CHRISTMAS CRAFT LITTLE FRIENDS",2,16.73
2011-05,72812,"LARGE ZINC GLASS CANDLEHOLDER",2,16.73
2011-05,gift_0001_10,"Dotcomgiftshop Gift Voucher 짙10.00",1,16.66
2011-05,84989a,"75 GREEN FAIRY CAKE CASES",1,16.64
2011-05,85136C,"RED SHARK HELICOPTER",1,16.58
2011-05,46775D,"SUNSET COLOUR CHUNKY KNITTED THROW",1,16.58
2011-05,20616,"CHERRY BLOSSOM PASSPORT COVER",5,16.549999999999997
2011-05,23348,"CHILDRENS TOY COOKING UTENSIL SET",1,16.52
2011-05,22210,"WOOD STAMP SET BEST WISHES",3,16.49
2011-05,23221,"REINDEER HEART DECORATION SILVER",1,16.299999999999997
2011-05,47341A,"FUSCHIA TABLE RUN FLOWER ",2,16.25
2011-05,85169D,"PINK LOVE BIRD CANDLE",2,16.25
2011-05,17011F,"ORIGAMI SANDLEWOOD INCENSE+FLOWER",2,16.25
2011-05,21060,"PARTY INVITES BALLOON GIRL",3,16.15
2011-05,85199L,"LARGE HANGING IVORY & RED WOOD BIRD",5,16.15
2011-05,85048,"15CM CHRISTMAS GLASS BALL 20 LIGHTS",1,15.9
2011-05,85131B,"BEADED CRYSTAL HEART GREEN ON STICK",1,15.77
2011-05,85032C,"CURIOUS IMAGES GIFT WRAP SET",1,15.600000000000001
2011-05,84859A,"SILVER DISCO HANDBAG",3,15.6
2011-05,85095,"THREE CANVAS LUGGAGE TAGS",1,15.6
2011-05,84931B,"BLUE SCOTTIE DOG W FLOWER PATTERN",1,15.299999999999999
2011-05,85071D,"CHARLIE+LOLA MY ROOM DOOR SIGN",1,15.299999999999999
2011-05,90076,"MONTANA DIAMOND CLUSTER EARRINGS",1,15.299999999999999
2011-05,72128,"COLUMBIAN CANDLE ROUND",2,15.299999999999999
2011-05,21678,"PAISLEY PATTERN  STICKERS",2,15.299999999999999
2011-05,17096,"ASSORTED LAQUERED INCENSE HOLDERS",3,15.120000000000001
2011-05,22032,"BOTANICAL LILY GREETING CARD",3,15.120000000000001
2011-05,84993a,"75 GREEN PETIT FOUR CASES",2,15.06
2011-05,84875D,"BLUE SQUARE COMPACT MIRROR",1,15
2011-05,84926D,"LA PALMIERA TILE COASTER",1,15
2011-05,90173,"PAIR BUTTERFLY HAIR CLIPS",1,15
2011-05,"BANK CHARGES","Bank Charges",1,15
2011-05,21117,"BLOND DOLL DOORSTOP",1,15
2011-05,21369,"MIRRORED WALL ART SPLODGES",1,15
2011-05,21664,"RIDGED GLASS STORAGE JAR CREAM LID",1,15
2011-05,22073,,2,15
2011-05,22398,"MAGNETS PACK OF 4 SWALLOWS",1,15
2011-05,22510,"GINGHAM BABUSHKA DOORSTOP",1,15
2011-05,23444,"Next Day Carriage",2,15
2011-05,84660A,"WHITE STITCHED WALL CLOCK",1,15
2011-05,84705C,"PINK FLOCK PHOTO FRAME ",1,15
2011-05,21026,"SPACE OWL",2,14.96
2011-05,20835,"FRENCH LATTICE CUSHION COVER ",2,14.939999999999998
2011-05,21711,"FOLDING UMBRELLA WHITE/RED POLKADOT",2,14.91
2011-05,90081C,"LILY BROOCH OLIVE COLOUR",2,14.850000000000001
2011-05,90141B,"IVORY PENDANT TRIPLE SHELL NECKLACE",1,14.850000000000001
2011-05,90161A,"ANT COPPER RED BOUDICCA BRACELET",1,14.850000000000001
2011-05,16207B,"PINK HEART RED HANDBAG",1,14.76
2011-05,21555,"CERAMIC STRAWBERRY TRINKET TRAY",1,14.76
2011-05,22495,"SET OF 2 ROUND TINS CAMEMBERT ",3,14.75
2011-05,22865,"HAND WARMER OWL DESIGN",3,14.56
2011-05,21721,"CANDY SHOP  STICKER SHEET",2,14.45
2011-05,17091J,"VANILLA INCENSE IN TIN",2,14.44
2011-05,72122,"COFFEE SCENT PILLAR CANDLE",2,14.249999999999998
2011-05,22075,"6 RIBBONS ELEGANT CHRISTMAS ",3,14.029999999999998
2011-05,85180B,"PINK HEARTS LIGHT CHAIN ",1,13.950000000000001
2011-05,85230B,"CINNAMON SCENTED VOTIVE CANDLE",2,13.919999999999998
2011-05,85230G,"ORANGE VOTIVE CANDLE",2,13.919999999999998
2011-05,20704,"MR ROBOT SOFT TOY",1,13.9
2011-05,20705,"MRS ROBOT SOFT TOY",1,13.9
2011-05,21562,"HAWAIIAN GRASS SKIRT ",2,13.75
2011-05,90058A,"CRYSTAL STUD EARRINGS CLEAR DISPLAY",1,13.68
2011-05,21062,"PARTY INVITES SPACEMAN",3,13.529999999999998
2011-05,72598,"SET/12 TAPER CANDLES",2,13.529999999999998
2011-05,90085,"CRYSTAL STILETTO PHONE CHARM",2,13.459999999999999
2011-05,16011,"ANIMAL STICKERS",2,13.440000000000001
2011-05,17084N,"FAIRY DREAMS INCENSE ",3,13.44
2011-05,85172,"HYACINTH BULB T-LIGHT CANDLES",1,13.44
2011-05,20733,"GOLD MINI TAPE MEASURE ",2,13.379999999999999
2011-05,21454,"PAINTED PINK RABBIT ",1,13.28
2011-05,22859,"EASTER TIN BUNNY BOUQUET",2,13.2
2011-05,DCGSSGIRL,"GIRLS PARTY BAG",1,13.16
2011-05,21973,"SET OF 36 MUSHROOM PAPER DOILIES",3,13.05
2011-05,20686,"DOLLY MIXTURE CHILDREN'S UMBRELLA",2,13
2011-05,21403,"BLUE EGG  SPOON",4,12.84
2011-05,20748,"KENSINGTON COFFEE SET",1,12.75
2011-05,21270,"ANTIQUE CREAM CUTLERY CUPBOARD",1,12.75
2011-05,21331,"MOROCCAN BEATEN METAL DISH LARGE",1,12.75
2011-05,84925F,"PSYCHEDELIC WALL THERMOMETER",2,12.75
2011-05,90023,"FILIGREE DIAMANTE EARRINGS",1,12.75
2011-05,90198A,"VINTAGE ROSE BEAD BRACELET RASPBERR",2,12.75
2011-05,90198B,"VINTAGE ROSE BEAD BRACELET BLACK",2,12.75
2011-05,22372,"AIRLINE BAG VINTAGE WORLD CHAMPION ",3,12.75
2011-05,22643,"SET OF 4 NAPKIN CHARMS LEAVES   ",2,12.75
2011-05,20903,"VINTAGE KEEPSAKE BOX TRAVELOGUE",2,12.7
2011-05,22703,"PINK CAT BOWL",1,12.600000000000001
2011-05,79160,"HEART SHAPE WIRELESS DOORBELL",1,12.600000000000001
2011-05,84801A,"PINK HYDRANGEA ART FLOWER",1,12.600000000000001
2011-05,22633,"HAND WARMER UNION JACK",3,12.6
2011-05,22545,"MINI JIGSAW BUNNIES",2,12.57
2011-05,16168M,"FUNKY MONKEY GIFT BAG MEDIUM",2,12.57
2011-05,84922,"PINK BUTTERFLY WASHBAG",2,12.54
2011-05,90032,"IVORY SHELL HEART NECKLACE",1,12.5
2011-05,20818,"GOLD TEDDY BEAR",1,12.5
2011-05,21027,"NINJA RABBIT PINK",1,12.5
2011-05,21031,"SPACE CADET BLACK",1,12.5
2011-05,22338,"STAR DECORATION PAINTED ZINC ",1,12.5
2011-05,90148,"LONG SILVER NECKLACE PASTEL FLOWER",1,12.48
2011-05,22214,"CANDLE PLATE LACE WHITE",2,12.469999999999999
2011-05,21758,"VINTAGE SHELLS PRINT",1,12.46
2011-05,20997,"ROSE DU SUD CUSHION COVER ",1,12.39
2011-05,22872,"NUMBER TILE COTTAGE GARDEN 4",1,12.39
2011-05,22873,"NUMBER TILE COTTAGE GARDEN 5",1,12.39
2011-05,22874,"NUMBER TILE COTTAGE GARDEN 6",1,12.39
2011-05,46776E,"WOVEN CANDY CUSHION COVER ",1,12.39
2011-05,84923,"PINK BUTTERFLY HANDBAG W BOBBLES",1,12.39
2011-05,90096,"NECKLACE+BRACELET SET BLUE BLOSSOM",1,12.3
2011-05,21221,"SET/4 BADGES CUTE CREATURES",1,12.3
2011-05,22881,"NUMBER TILE VINTAGE FONT 2",2,12.16
2011-05,72232,"FENG SHUI PILLAR CANDLE",3,12.16
2011-05,35637A,"IVORY STRING CURTAIN WITH POLE ",1,11.9
2011-05,84360,"TABLE LAMP WHITE SHADE WOOD BASE",1,11.9
2011-05,84820,"DANISH ROSE TRINKET TRAYS",1,11.9
2011-05,21064,"BOOM BOX SPEAKER BOYS",1,11.9
2011-05,21640,"ASSORTED TUTTI FRUTTI  FOB NOTEBOOK",2,11.829999999999998
2011-05,21818,"GLITTER HEART DECORATION",2,11.829999999999998
2011-05,84849B,"FAIRY SOAP SOAP HOLDER",3,11.829999999999998
2011-05,79071B,"ENGLISH ROSE METAL WASTE BIN",3,11.8
2011-05,84429A,"MEDIUM PINK BUDDHA HEAD ",2,11.8
2011-05,20848,"ZINC HEART LATTICE CHARGER SMALL",1,11.8
2011-05,22117,"METAL SIGN HER DINNER IS SERVED ",3,11.8
2011-05,21520,"BOOZE & WOMEN GREETING CARD ",3,11.74
2011-05,22031,"BOTANICAL LAVENDER BIRTHDAY CARD",3,11.74
2011-05,85199S,"SMALL HANGING IVORY/RED WOOD BIRD",4,11.709999999999999
2011-05,90130B,"TURQ STONE/CRYSTAL EARRINGS",2,11.700000000000001
2011-05,84522,"PINK PARTY SUNGLASSES",1,11.7
2011-05,84706D,"CHERRY BLOSSOM TABLE CLOCK ",3,11.7
2011-05,47343A,"FUSCHIA FLOWER PURSE WITH BEADS",2,11.62
2011-05,62043B,"BLUE CHECK BAG W HANDLE 34X20CM",4,11.62
2011-05,84760S,"SMALL HANGING GLASS+ZINC LANTERN",3,11.6
2011-05,71403,"PINK/WHITE "KEEP CLEAN"" BULLET BIN"",1,11.58
2011-05,20777,"CHRYSANTHEMUM NOTEBOOK",2,11.549999999999999
2011-05,85203,"HANGING WOOD AND FELT BUTTERFLY ",2,11.530000000000001
2011-05,84595E,"LARGE TORTILLA DESIGN RED BOWL",1,11.520000000000001
2011-05,85049F,"BABY BOOM RIBBONS ",5,11.25
2011-05,21358,"TOAST ITS - HAPPY BIRTHDAY",3,11.25
2011-05,22204,"MILK PAN BLUE POLKADOT",2,11.21
2011-05,22251,"BIRDHOUSE DECORATION MAGIC GARDEN",2,11.129999999999999
2011-05,21383,"PACK OF 12 STICKY BUNNIES",2,11.06
2011-05,21942,"SKULLS DESIGN FLANNEL",2,11.049999999999999
2011-05,20781,"GOLD EAR MUFF HEADPHONES",2,10.98
2011-05,22737,"RIBBON REEL CHRISTMAS PRESENT ",1,10.71
2011-05,22529,"MAGIC DRAWING SLATE GO TO THE FAIR ",2,10.5
2011-05,22987,"WRAP SUMMER ROSE DESIGN",1,10.5
2011-05,16169K,"WRAP FOLK ART",1,10.5
2011-05,22038,"BOTANICAL LAVENDER GIFT WRAP ",1,10.5
2011-05,22039,"BOTANICAL LILY GIFT WRAP",1,10.5
2011-05,22834,"HAND WARMER BABUSHKA DESIGN",2,10.43
2011-05,90209B,"GREEN ENAMEL+GLASS HAIR COMB",2,10.41
2011-05,20615,"BLUE POLKADOT PASSPORT COVER",2,10.36
2011-05,22266,"EASTER DECORATION HANGING BUNNY",2,10.35
2011-05,22422,"TOOTHPASTE TUBE PEN",2,10.3
2011-05,37471,"MULTICOLOUR POLKADOT PLATE",1,10.2
2011-05,40001,"WHITE BAMBOO RIBS LAMPSHADE",1,10.2
2011-05,47481,"50CM METAL STRING WITH  7 CLIPS",1,10.2
2011-05,84507B,"STRIPES DESIGN MONKEY DOLL",2,10.2
2011-05,85198,,2,10.2
2011-05,85213,"MINI  ZINC GARDEN DECORATIONS ",1,10.2
2011-05,90086,"CRYSTAL FROG PHONE CHARM",1,10.2
2011-05,90093,"CLEAR CRYSTAL STAR PHONE CHARM",1,10.2
2011-05,21015,"DARK BIRD HOUSE TREE DECORATION",1,10.2
2011-05,21677,"HEARTS  STICKERS",2,10.2
2011-05,21684,"SMALL MEDINA STAMPED METAL BOWL ",1,10.2
2011-05,21946,"PARTY TIME DESIGN FLANNEL",1,10.2
2011-05,16048,"TEATIME ROUND PENCIL SHARPENER ",1,10.08
2011-05,22250,"DECORATION  BUTTERFLY  MAGIC GARDEN",4,10.059999999999999
2011-05,22450,"SILK PURSE BABUSHKA BLUE",1,10.05
2011-05,22451,"SILK PURSE BABUSHKA RED",1,10.05
2011-05,21356,"TOAST ITS - FAIRY FLOWER",3,10
2011-05,90124C,"GREEN MURANO TWIST NECKLACE",1,9.98
2011-05,22444,,1,9.96
2011-05,21812,"GARLAND WITH HEARTS AND BELLS",1,9.96
2011-05,84974,"S/2 ZINC HEART DESIGN PLANTERS",1,9.95
2011-05,22618,"COOKING SET RETROSPOT",1,9.95
2011-05,20773,"BLUE PAISLEY NOTEBOOK",3,9.9
2011-05,22118,"JOY WOODEN BLOCK LETTERS",1,9.9
2011-05,90019A,"SILVER M.O.P ORBIT BRACELET",1,9.9
2011-05,90081A,"LILY BROOCH AMETHYST COLOUR",1,9.9
2011-05,22858,"EASTER TIN KEEPSAKE",1,9.899999999999999
2011-05,85130D,"BEADED CRYSTAL HEART PINK LARGE",3,9.89
2011-05,21200,"MULTICOLOUR HONEYCOMB PAPER GARLAND",1,9.870000000000001
2011-05,90119,"METALIC LEAVES BAG CHARMS",1,9.84
2011-05,21397,"BLUE POLKADOT EGG CUP ",1,9.78
2011-05,22262,"FELT EGG COSY CHICKEN",1,9.78
2011-05,21882,"SKULLS TAPE",1,9.779999999999998
2011-05,20684,"STRAWBERRY DREAM CHILDS UMBRELLA",2,9.75
2011-05,21420,"OYSTER TRINKET BOX",2,9.75
2011-05,47594A,"CAROUSEL DESIGN WASHBAG",3,9.75
2011-05,84673A,"PINK FLY SWAT",8,9.100000000000001
2011-05,84673B,"BLUE FLY SWAT",7,9
2011-05,22933,"BAKING MOULD EASTER EGG MILK CHOC",1,8.850000000000001
2011-05,35653,,2,8.850000000000001
2011-05,22162,"HEART GARLAND RUSTIC PADDED",2,8.850000000000001
2011-05,90162C,"ANT SILVER FUSCHIA BOUDICCA RING",2,8.850000000000001
2011-05,20669,"RED HEART LUGGAGE TAG",3,8.75
2011-05,18007,"ESSENTIAL BALM 3.5g TIN IN ENVELOPE",4,8.7
2011-05,21400,"RED PUDDING SPOON",3,8.7
2011-05,20966,,2,8.629999999999999
2011-05,84051,"ASS COLOUR GLOWING TIARAS",1,8.5
2011-05,90016A,"SILVER/M.O.P PENDANT ORBIT NECKLACE",1,8.5
2011-05,21442,"GREEN BIRDHOUSE DECORATION",2,8.36
2011-05,22883,"NUMBER TILE VINTAGE FONT 4",1,8.26
2011-05,22885,"NUMBER TILE VINTAGE FONT 6 ",1,8.26
2011-05,22887,"NUMBER TILE VINTAGE FONT 8",1,8.26
2011-05,46776F,"WOVEN ROSE GARDEN CUSHION COVER ",1,8.26
2011-05,21401,"BLUE PUDDING SPOON",4,8.16
2011-05,84598,"BOYS ALPHABET IRON ON PATCHES",1,7.98
2011-05,84600,"NEW BAROQUE JEWELLERY BOX ",1,7.95
2011-05,90036A,"FLOWER GARLAND NECKLACE RED",1,7.95
2011-05,90036E,"FLOWER GLASS GARLD NECKL36"AMETHYST"",1,7.95
2011-05,21527,"RED RETROSPOT TRADITIONAL TEAPOT ",1,7.95
2011-05,22319,"HAIRCLIPS FORTIES FABRIC ASSORTED",1,7.800000000000001
2011-05,47594B,"SCOTTIES DESIGN WASHBAG",2,7.8
2011-05,62086A,"PINK RETRO BIG FLOWER BAG",1,7.8
2011-05,72140E,"BEST DAD CANDLE LETTERS",2,7.6499999999999995
2011-05,72800B," 4 PURPLE FLOCK DINNER CANDLES",2,7.6499999999999995
2011-05,84659A,"WHITE TRAVEL ALARM CLOCK",2,7.6499999999999995
2011-05,20697,"LITTLE GREEN MONSTER SOFT TOY",1,7.6499999999999995
2011-05,20698,"LITTLE PINK MONSTER SOFT TOY",1,7.6499999999999995
2011-05,22268,"EASTER DECORATION SITTING BUNNY",1,7.6499999999999995
2011-05,72800C,"4 PINK DINNER CANDLE SILVER FLOCK",2,7.51
2011-05,35923,"CANDY HEART HANGING DECORATION",1,7.5
2011-05,72127,"COLUMBIAN CANDLE ROUND ",1,7.5
2011-05,84509E,"SET OF 4 CAROUSEL PLACEMATS ",1,7.5
2011-05,16161G,"WRAP BAD HAIR DAY",3,7.5
2011-05,20941,"FROG CANDLE",2,7.5
2011-05,21616,"4 PEAR BOTANICAL DINNER CANDLES",1,7.5
2011-05,21618,"4 WILDFLOWER BOTANICAL CANDLES",1,7.5
2011-05,22053,"EMPIRE DESIGN ROSETTE",2,7.5
2011-05,84952B,"BLACK LOVE BIRD T-LIGHT HOLDER",1,7.5
2011-05,90013C,"GREEN VINTAGE EARRINGS ",1,7.5
2011-05,90064A,"WHITE VINTAGE CRYSTAL EARRINGS",1,7.5
2011-05,90064B,"BLACK VINTAGE  CRYSTAL EARRINGS",1,7.5
2011-05,90072,"RUBY DROP CHANDELIER EARRINGS",1,7.5
2011-05,90149,"SILVER FLOWR PINK SHELL NECKLACE",1,7.5
2011-05,84952A,"CLEAR LOVE BIRD T-LIGHT HOLDER",1,7.46
2011-05,20694,"FLORAL PINK MONSTER",1,7.46
2011-05,20932,"PINK POT PLANT CANDLE",1,7.46
2011-05,22071,"SMALL WHITE RETROSPOT MUG IN BOX ",1,7.46
2011-05,22739,"RIBBON REEL CHRISTMAS SOCK BAUBLE",1,7.42
2011-05,37479B,"CUBIC MUG FLOCK BLUE ON BROWN",3,7.409999999999999
2011-05,85202,"HANGING WOOD AND FELT HEART",2,7.21
2011-05,90041,"PEARL AND CHERRY QUARTZ BRACLET",1,7
2011-05,72225C,"LAVENDER SCENT CAKE CANDLE",1,6.959999999999999
2011-05,51008,"AFGHAN SLIPPER SOCK PAIR",1,6.9
2011-05,90065A,"WHITE VINTAGE CRYSTAL BRACELET",1,6.75
2011-05,84249A,"GREETING CARD,SQUARE, DOUGHNUTS",2,6.7
2011-05,47013C,"WINE BOTTLE DRESSING DARK BLUE",1,6.64
2011-05,21424,"WOODLAND STORAGE BOX LARGE ",1,6.63
2011-05,21197,"MULTICOLOUR  CONFETTI IN TUBE",1,6.58
2011-05,84877D,"BLUE ROUND COMPACT MIRROR",1,6.58
2011-05,84874B,"BLUE TRAVEL FIRST AID KIT",1,6.52
2011-05,90199C,"5 STRAND GLASS NECKLACE CRYSTAL",1,6.35
2011-05,84927A,"WAKE UP COCKEREL TILE HOOK",2,6.300000000000001
2011-05,22632,"HAND WARMER RED RETROSPOT",2,6.300000000000001
2011-05,22866,"HAND WARMER SCOTTY DOG DESIGN",1,6.300000000000001
2011-05,22078,"RIBBON REEL LACE DESIGN ",2,6.300000000000001
2011-05,20866,"BLUE ROSE FABRIC MIRROR",2,6.25
2011-05,20867,"PINK ROSE FABRIC MIRROR",2,6.25
2011-05,82613D,"METAL SIGN CUPCAKE SINGLE HOOK",3,6.25
2011-05,37444A,,3,6.24
2011-05,90070,"RUBY GLASS CLUSTER BRACELET",1,6.23
2011-05,21194,"PINK  HONEYCOMB PAPER FAN",2,6.23
2011-05,21415,"CLAM SHELL SMALL ",2,6.23
2011-05,22410,"MONEY BOX HOUSEKEEPING DESIGN",4,6.21
2011-05,85049A,"TRADITIONAL CHRISTMAS RIBBONS",2,6.21
2011-05,84510C,"SET OF 4 POLKADOT COASTERS",2,6.17
2011-05,22868,"NUMBER TILE COTTAGE GARDEN 0 ",2,6.08
2011-05,78033,"FLAG OF ST GEORGE CHAIR",1,5.95
2011-05,21662,"VINTAGE GLASS COFFEE CADDY",1,5.95
2011-05,90000A,"RASPBERRY ANT COPPER FLOWER NECKLAC",1,5.95
2011-05,90000D,"COPPER/OLIVE GREEN FLOWER NECKLACE",1,5.95
2011-05,22344,"PARTY PIZZA DISH PINK POLKADOT",2,5.949999999999999
2011-05,20670,"VIP HOLIDAY PURSE",1,5.9
2011-05,21112,"SWISS ROLL TOWEL PINK  SPOTS",1,5.9
2011-05,21324,"HANGING MEDINA LANTERN SMALL",1,5.9
2011-05,84086B,"YELLOW/BLUE RETRO RADIO",1,5.9
2011-05,84592,"CROCHET ROSE PURSE WITH SUEDE BACK",2,5.9
2011-05,85185D,,3,5.9
2011-05,85017C,"ENVELOPE 50 CURIOUS IMAGES",4,5.88
2011-05,16244B,"MAXWELL 2 TONE BLUE 60 PAGE PHOTO A",2,5.85
2011-05,22420,"LIPSTICK PEN BABY PINK",3,5.84
2011-05,22249,"DECORATION WHITE CHICK MAGIC GARDEN",2,5.81
2011-05,90177B,"DROP DIAMANTE EARRINGS BLACK DIAMON",1,5.8
2011-05,90177E,"DROP DIAMANTE EARRINGS GREEN",1,5.8
2011-05,20894,"HANGING BAUBLE T-LIGHT HOLDER LARGE",1,5.79
2011-05,21365,"MIRRORED WALL ART STARS",1,5.79
2011-05,84251B,"GREETING CARD, STICKY GORDON",2,5.6000000000000005
2011-05,20782,"CAMOUFLAGE EAR MUFF HEADPHONES",1,5.49
2011-05,90019C,"SILVER BLACK ORBIT BRACELET",1,5.4
2011-05,85086A,"CANDY SPOT HEART DECORATION",2,5.1
2011-05,90033,"IVORY SHELL HEART EARRINGS",1,5.1
2011-05,90099,"NECKLACE+BRACELET SET BLUE HIBISCUS",1,5.1
2011-05,20758,"ABSTRACT CIRCLES POCKET BOOK",2,5.1
2011-05,20964,"POLYESTER FILLER PAD 60x40cm",2,5.1
2011-05,22216,"T-LIGHT HOLDER WHITE LACE",1,5.1
2011-05,22346,"PARTY PIZZA DISH GREEN POLKADOT",1,5.1
2011-05,22394,"PAPERWEIGHT KINGS CHOICE ",1,5.1
2011-05,22577,"WOODEN HEART CHRISTMAS SCANDINAVIAN",1,5.1
2011-05,22641,"SET OF 4 NAPKIN CHARMS INSTRUMENT",1,5.1
2011-05,72819,"CUPID DESIGN SCENTED CANDLES",1,5.1
2011-05,84508C,"BLUE CIRCLES DESIGN TEDDY",1,5.1
2011-05,85204,"HANGING WOOD AND FELT FLOWER",2,5.04
2011-05,17013D,"ORIGAMI ROSE INCENSE IN TUBE",1,5.04
2011-05,17014A,"ORIGAMI VANILLA INCENSE CONES",1,5.04
2011-05,22033,"BOTANICAL ROSE GREETING CARD",1,5.04
2011-05,20980,"36 PENCILS TUBE POSY",1,5
2011-05,21413,"PERIWINKLE T-LIGHT HOLDER",1,5
2011-05,21421,"PORCELAIN ROSE LARGE ",1,5
2011-05,35972,"DAISY FOLKART HEART DECORATION",2,5
2011-05,46000U,"POLYESTER FILLER PAD 30CMx30CM",2,5
2011-05,84597C,"RETRO PINK BALL ASHTRAY ",2,5
2011-05,90161C,"ANT COPPER LIME BOUDICCA BRACELET",1,4.98
2011-05,90206C,"CRYSTAL DIAMANTE STAR BROOCH",1,4.98
2011-05,85231B,"CINAMMON SET OF 9 T-LIGHTS",2,4.96
2011-05,21427,"SKULLS STORAGE BOX SMALL",1,4.96
2011-05,21439,"BASKET OF TOADSTOOLS",2,4.96
2011-05,22241,"GARLAND WOODEN HAPPY EASTER",2,4.96
2011-05,21710,"FOLDING UMBRELLA PINKWHITE POLKADOT",1,4.95
2011-05,21849,"SILVER DIAMANTE PEN IN GIFT BOX",1,4.95
2011-05,85232A,"SET/3 POLKADOT STACKING TINS",1,4.95
2011-05,90081B,"LILY BROOCH WHITE/SILVER COLOUR",1,4.95
2011-05,90122A,"PINK CRYSTAL+GLASS BRACELET",1,4.95
2011-05,84725,"FREESTYLE CANVAS ART PICTURE",3,4.949999999999999
2011-05,90114,"SUMMER DAISIES BAG CHARM",1,4.92
2011-05,90116,"FRUIT SALAD BAG CHARM",1,4.92
2011-05,17012F,"ORIGAMI SANDLEWOOD INCENSE/CAND SET",1,4.92
2011-05,20653,"CHERRY BLOSSOM LUGGAGE TAG",1,4.92
2011-05,71143,"SILVER BOOK MARK WITH BEADS",1,4.92
2011-05,72801c,"4 ROSE PINK DINNER CANDLES",1,4.92
2011-05,72816,"SET/3 CHRISTMAS DECOUPAGE CANDLES",1,4.92
2011-05,22733,"3D TRADITIONAL CHRISTMAS STICKERS",1,4.89
2011-05,22264,"FELT FARM ANIMAL WHITE BUNNY ",1,4.89
2011-05,37467,"PIG MUG IN TWO COLOUR DESIGNS",1,4.68
2011-05,90214A,"LETTER "A"" BLING KEY RING"",2,4.57
2011-05,35607B,"BLACK FEATHER CHRISTMAS DECORATION",1,4.5600000000000005
2011-05,35967,"FOLK ART METAL STAR T-LIGHT HOLDER",1,4.5600000000000005
2011-05,84251G,"GREETING CARD, OVERCROWDED POOL.",2,4.5600000000000005
2011-05,35241,"ENAMEL BLUE RIM BISCUIT BIN",1,4.25
2011-05,84944,"SET OF 6 KASHMIR FOLKART BAUBLES",1,4.25
2011-05,85035A,"GARDENIA 3 WICK MORRIS BOXED CANDLE",1,4.25
2011-05,85036C,"ROSE 1 WICK MORRIS BOXED CANDLE",1,4.25
2011-05,90194,"SILVER LARIAT BLACK STONE EARRINGS",1,4.25
2011-05,16046,"TEATIME PEN CASE & PENS",2,4.25
2011-05,21157,"RED RETROSPOT WASHBAG",2,4.2
2011-05,21311,"SET/4 BIRD MIRROR MAGNETS ",1,4.2
